event_id,recording_id,target,prompt_name,prediction_mean,prediction_sum,correct_mean,correct_sum,candidate_scores_json
209851,2022_12_0,Tsik,bare,Tsik,Tsik,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.892125129699707,""mean_token_logprob"":-2.9640417098999023,""token_logprobs"":[-8.891454696655273,-2.622600959512056e-06,-0.0006677066558040679]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.610218048095703,""mean_token_logprob"":-1.3051090240478516,""token_logprobs"":[-2.6102044582366943,-1.3589766240329482e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-2.422705888748169,""mean_token_logprob"":-1.2113529443740845,""token_logprobs"":[-2.4227044582366943,-1.4305104514278355e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.43820333480835,""mean_token_logprob"":-3.219101667404175,""token_logprobs"":[-3.9852044582366943,-2.4529988765716553]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-0.42295315861701965,""mean_token_logprob"":-0.21147657930850983,""token_logprobs"":[-0.42270439863204956,-0.00024875884992070496]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.1727044582366943,""mean_token_logprob"":-2.1727044582366943,""token_logprobs"":[-2.1727044582366943]}]"
209851,2022_12_0,Tsik,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.386676788330078,""mean_token_logprob"":-2.128892262776693,""token_logprobs"":[-6.386419296264648,-1.311301275563892e-06,-0.00025614796322770417]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.323967218399048,""mean_token_logprob"":-1.661983609199524,""token_logprobs"":[-3.3239192962646484,-4.792098479811102e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.3864210844039917,""mean_token_logprob"":-0.6932105422019958,""token_logprobs"":[-1.3864192962646484,-1.7881377516459906e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.003127098083496,""mean_token_logprob"":-2.001563549041748,""token_logprobs"":[-3.5114192962646484,-0.4917076826095581]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.5114264488220215,""mean_token_logprob"":-1.2557132244110107,""token_logprobs"":[-2.5114192962646484,-7.152531907195225e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.5739192962646484,""mean_token_logprob"":-0.5739192962646484,""token_logprobs"":[-0.5739192962646484]}]"
209905,2022_12_0,Tsik,bare,Tsik,Tsik,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-11.067717552185059,""mean_token_logprob"":-3.689239184061686,""token_logprobs"":[-11.066733360290527,-5.483612312673358e-06,-0.0009784678695723414]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.487170457839966,""mean_token_logprob"":-1.743585228919983,""token_logprobs"":[-3.487138032913208,-3.242440288886428e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-3.104505777359009,""mean_token_logprob"":-1.5522528886795044,""token_logprobs"":[-3.1045026779174805,-3.099436753473128e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.889656066894531,""mean_token_logprob"":-2.4448280334472656,""token_logprobs"":[-4.35689640045166,-0.5327598452568054]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-0.16084903478622437,""mean_token_logprob"":-0.08042451739311218,""token_logprobs"":[-0.16048336029052734,-0.00036566724884323776]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-3.424638032913208,""mean_token_logprob"":-3.424638032913208,""token_logprobs"":[-3.424638032913208]}]"
209905,2022_12_0,Tsik,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.451858043670654,""mean_token_logprob"":-2.4839526812235513,""token_logprobs"":[-7.451604843139648,-1.0728830375228426e-06,-0.0002520958660170436]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.4024949073791504,""mean_token_logprob"":-1.2012474536895752,""token_logprobs"":[-2.4024319648742676,-6.294052582234144e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.454363465309143,""mean_token_logprob"":-0.7271817326545715,""token_logprobs"":[-1.4543616771697998,-1.7881377516459906e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.68658447265625,""mean_token_logprob"":-2.843292236328125,""token_logprobs"":[-3.5568251609802246,-2.1297593116760254]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.014108180999756,""mean_token_logprob"":-1.007054090499878,""token_logprobs"":[-2.0141048431396484,-3.3378546504536644e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.714931845664978,""mean_token_logprob"":-0.714931845664978,""token_logprobs"":[-0.714931845664978]}]"
211839,2019_12_0,Phee,bare,Phee,Phee,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.54349422454834,""mean_token_logprob"":-3.1811647415161133,""token_logprobs"":[-9.542902946472168,-3.2186455882765586e-06,-0.0005882440018467605]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-0.8238800764083862,""mean_token_logprob"":-0.4119400382041931,""token_logprobs"":[-0.8238708972930908,-9.179073458653875e-06]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.2213044166564941,""mean_token_logprob"":-0.6106522083282471,""token_logprobs"":[-1.221303939819336,-4.768370445162873e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.104366302490234,""mean_token_logprob"":-3.052183151245117,""token_logprobs"":[-3.633513927459717,-2.4708523750305176]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.5298478603363037,""mean_token_logprob"":-1.2649239301681519,""token_logprobs"":[-2.5297164916992188,-0.00013147920253686607]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.261370897293091,""mean_token_logprob"":-2.261370897293091,""token_logprobs"":[-2.261370897293091]}]"
211839,2019_12_0,Phee,definition,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.604156494140625,""mean_token_logprob"":-2.201385498046875,""token_logprobs"":[-6.603930950164795,-1.4305104514278355e-06,-0.00022432672267314047]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.5963408946990967,""mean_token_logprob"":-0.7981704473495483,""token_logprobs"":[-1.5963095426559448,-3.135155202471651e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.9397624135017395,""mean_token_logprob"":-0.46988120675086975,""token_logprobs"":[-0.9397609829902649,-1.4305104514278355e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.154775619506836,""mean_token_logprob"":-2.577387809753418,""token_logprobs"":[-3.1290931701660156,-2.0256824493408203]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.4763827323913574,""mean_token_logprob"":-1.7381913661956787,""token_logprobs"":[-3.4763784408569336,-4.291525328881107e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.1588095426559448,""mean_token_logprob"":-1.1588095426559448,""token_logprobs"":[-1.1588095426559448]}]"
212106,2022_3_4,Seep,bare,Seep,Seep,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.589835166931152,""mean_token_logprob"":-2.863278388977051,""token_logprobs"":[-8.589073181152344,-4.410734163684538e-06,-0.0007568117580376565]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.057834506034851,""mean_token_logprob"":-0.5289172530174255,""token_logprobs"":[-1.0578229427337646,-1.156323378381785e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.0578240156173706,""mean_token_logprob"":-0.5289120078086853,""token_logprobs"":[-1.0578229427337646,-1.0728830375228426e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.034463882446289,""mean_token_logprob"":-2.5172319412231445,""token_logprobs"":[-2.7453229427337646,-2.2891411781311035]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.2456023693084717,""mean_token_logprob"":-1.1228011846542358,""token_logprobs"":[-2.2453229427337646,-0.0002795067266561091]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.3703229427337646,""mean_token_logprob"":-2.3703229427337646,""token_logprobs"":[-2.3703229427337646]}]"
212106,2022_3_4,Seep,definition,Seep,Seep,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-5.831925868988037,""mean_token_logprob"":-1.943975289662679,""token_logprobs"":[-5.831582069396973,-3.099436753473128e-06,-0.0003411188081372529]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.0191311836242676,""mean_token_logprob"":-1.0095655918121338,""token_logprobs"":[-2.0190818309783936,-4.9470632802695036e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.831583559513092,""mean_token_logprob"":-0.415791779756546,""token_logprobs"":[-0.8315818905830383,-1.6689286894688848e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-3.3663735389709473,""mean_token_logprob"":-1.6831867694854736,""token_logprobs"":[-2.7065818309783936,-0.6597915887832642]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.519092559814453,""mean_token_logprob"":-1.7595462799072266,""token_logprobs"":[-3.5190818309783936,-1.0847986231965479e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.2690818309783936,""mean_token_logprob"":-1.2690818309783936,""token_logprobs"":[-1.2690818309783936]}]"
212109,2022_3_4,Seep,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.919035911560059,""mean_token_logprob"":-2.306345303853353,""token_logprobs"":[-6.918473243713379,-2.145764938177308e-06,-0.0005607224884442985]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.1059845685958862,""mean_token_logprob"":-0.5529922842979431,""token_logprobs"":[-1.1059731245040894,-1.1444026313256472e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.2934741973876953,""mean_token_logprob"":-0.6467370986938477,""token_logprobs"":[-1.2934731245040894,-1.0728830375228426e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.200421333312988,""mean_token_logprob"":-3.100210666656494,""token_logprobs"":[-3.168473243713379,-3.0319478511810303]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.7936080694198608,""mean_token_logprob"":-0.8968040347099304,""token_logprobs"":[-1.7934731245040894,-0.00013493580627255142]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.9184731245040894,""mean_token_logprob"":-1.9184731245040894,""token_logprobs"":[-1.9184731245040894]}]"
212109,2022_3_4,Seep,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.219849586486816,""mean_token_logprob"":-2.0732831954956055,""token_logprobs"":[-6.219692707061768,-1.0728830375228426e-06,-0.00015579440514557064]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.7197394371032715,""mean_token_logprob"":-1.3598697185516357,""token_logprobs"":[-2.7196927070617676,-4.684815212385729e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.532194972038269,""mean_token_logprob"":-0.7660974860191345,""token_logprobs"":[-1.5321927070617676,-2.264974000354414e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.319090843200684,""mean_token_logprob"":-2.159545421600342,""token_logprobs"":[-3.4696927070617676,-0.8493978977203369]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.84470796585083,""mean_token_logprob"":-1.422353982925415,""token_logprobs"":[-2.8446927070617676,-1.5258672647178173e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.5321927666664124,""mean_token_logprob"":-0.5321927666664124,""token_logprobs"":[-0.5321927666664124]}]"
212113,2022_3_4,Seep,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.38099193572998,""mean_token_logprob"":-2.79366397857666,""token_logprobs"":[-8.380378723144531,-2.50339189733495e-06,-0.0006107610533945262]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.0224634408950806,""mean_token_logprob"":-0.5112317204475403,""token_logprobs"":[-1.022455096244812,-8.34461570775602e-06]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.1869267225265503,""mean_token_logprob"":-0.5934633612632751,""token_logprobs"":[-1.186926007270813,-7.152555099310121e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.451024055480957,""mean_token_logprob"":-3.2255120277404785,""token_logprobs"":[-3.111637830734253,-3.339386463165283]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.13136625289917,""mean_token_logprob"":-1.065683126449585,""token_logprobs"":[-2.131293296813965,-7.30726242181845e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.8735394477844238,""mean_token_logprob"":-1.8735394477844238,""token_logprobs"":[-1.8735394477844238]}]"
212113,2022_3_4,Seep,definition,Seep,Twitter,true,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.408724308013916,""mean_token_logprob"":-2.1362414360046387,""token_logprobs"":[-6.4084792137146,-1.1920922133867862e-06,-0.00024434918304905295]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.437342643737793,""mean_token_logprob"":-1.2186713218688965,""token_logprobs"":[-2.4372975826263428,-4.51792984677013e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.0597926378250122,""mean_token_logprob"":-0.5298963189125061,""token_logprobs"":[-1.0597912073135376,-1.4305104514278355e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.677199363708496,""mean_token_logprob"":-2.838599681854248,""token_logprobs"":[-3.2068047523498535,-2.4703948497772217]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.307899236679077,""mean_token_logprob"":-1.6539496183395386,""token_logprobs"":[-3.307893753051758,-5.483612312673358e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.7394989728927612,""mean_token_logprob"":-0.7394989728927612,""token_logprobs"":[-0.7394989728927612]}]"
212120,2022_3_4,Seep,bare,Tsik,Tsik,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.220049858093262,""mean_token_logprob"":-2.4066832860310874,""token_logprobs"":[-7.2197980880737305,-1.5497195136049413e-06,-0.00025018901214934886]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.8899329900741577,""mean_token_logprob"":-0.9449664950370789,""token_logprobs"":[-1.8899223804473877,-1.0609570381348021e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.764923095703125,""mean_token_logprob"":-0.8824615478515625,""token_logprobs"":[-1.7649223804473877,-7.152555099310121e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.686445713043213,""mean_token_logprob"":-2.8432228565216064,""token_logprobs"":[-3.096050977706909,-2.5903947353363037]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-0.9073813557624817,""mean_token_logprob"":-0.45369067788124084,""token_logprobs"":[-0.9072979092597961,-8.34430247778073e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.7649223804473877,""mean_token_logprob"":-1.7649223804473877,""token_logprobs"":[-1.7649223804473877]}]"
