event_id,recording_id,target,prompt_name,prediction_mean,prediction_sum,correct_mean,correct_sum,candidate_scores_json
223312,2019_12_0,Infant Cry,bare,Tsik,Tsik,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.440805435180664,""mean_token_logprob"":-3.146935145060221,""token_logprobs"":[-9.440264701843262,-2.7418097943154862e-06,-0.0005376085755415261]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.3195335865020752,""mean_token_logprob"":-0.6597667932510376,""token_logprobs"":[-1.3195184469223022,-1.5139465176616795e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.449305534362793,""mean_token_logprob"":-0.7246527671813965,""token_logprobs"":[-1.449304461479187,-1.0728830375228426e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-7.52706241607666,""mean_token_logprob"":-3.76353120803833,""token_logprobs"":[-3.3765034675598145,-4.150558948516846]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.2571910619735718,""mean_token_logprob"":-0.6285955309867859,""token_logprobs"":[-1.2570184469223022,-0.0001726001501083374]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.7776678800582886,""mean_token_logprob"":-1.7776678800582886,""token_logprobs"":[-1.7776678800582886]}]"
223312,2019_12_0,Infant Cry,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.7503886222839355,""mean_token_logprob"":-2.250129540761312,""token_logprobs"":[-6.750150203704834,-1.1920922133867862e-06,-0.00023755589791107923]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.6558756828308105,""mean_token_logprob"":-1.3279378414154053,""token_logprobs"":[-2.655824661254883,-5.113947918289341e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.3953603506088257,""mean_token_logprob"":-0.6976801753044128,""token_logprobs"":[-1.3953583240509033,-2.0265558760002023e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.50581169128418,""mean_token_logprob"":-2.75290584564209,""token_logprobs"":[-3.2439522743225098,-2.261859178543091]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.9683308601379395,""mean_token_logprob"":-1.4841654300689697,""token_logprobs"":[-2.968324661254883,-6.198863957251888e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.5571723580360413,""mean_token_logprob"":-0.5571723580360413,""token_logprobs"":[-0.5571723580360413]}]"
223332,2019_12_0,Infant Cry,bare,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.046366691589355,""mean_token_logprob"":-3.0154555638631186,""token_logprobs"":[-9.045995712280273,-2.50339189733495e-06,-0.00036793138133361936]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.4366904497146606,""mean_token_logprob"":-0.7183452248573303,""token_logprobs"":[-1.4366800785064697,-1.0371154530730564e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.9287553429603577,""mean_token_logprob"":-0.46437767148017883,""token_logprobs"":[-0.9287545084953308,-8.344646857949556e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.5538835525512695,""mean_token_logprob"":-3.2769417762756348,""token_logprobs"":[-3.3418197631835938,-3.212063789367676]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.8218244314193726,""mean_token_logprob"":-0.9109122157096863,""token_logprobs"":[-1.8215820789337158,-0.00024232311989180744]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.8418198823928833,""mean_token_logprob"":-1.8418198823928833,""token_logprobs"":[-1.8418198823928833]}]"
223332,2019_12_0,Infant Cry,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.4931488037109375,""mean_token_logprob"":-2.497716267903646,""token_logprobs"":[-7.492876052856445,-1.1920922133867862e-06,-0.00027176024741493165]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.0392913818359375,""mean_token_logprob"":-1.5196456909179688,""token_logprobs"":[-3.039238452911377,-5.2927523938706145e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.414245843887329,""mean_token_logprob"":-0.7071229219436646,""token_logprobs"":[-1.4142444133758545,-1.4305104514278355e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.827160835266113,""mean_token_logprob"":-2.9135804176330566,""token_logprobs"":[-3.620084285736084,-2.20707631111145]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.406771421432495,""mean_token_logprob"":-1.7033857107162476,""token_logprobs"":[-3.4067561626434326,-1.5258672647178173e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.49508416652679443,""mean_token_logprob"":-0.49508416652679443,""token_logprobs"":[-0.49508416652679443]}]"
223352,2019_12_0,Infant Cry,bare,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.86953353881836,""mean_token_logprob"":-3.289844512939453,""token_logprobs"":[-9.868931770324707,-2.7418097943154862e-06,-0.0005993238883093]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.6976336240768433,""mean_token_logprob"":-0.8488168120384216,""token_logprobs"":[-1.6976203918457031,-1.3232143828645349e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.9266983270645142,""mean_token_logprob"":-0.4633491635322571,""token_logprobs"":[-0.9266976118087769,-7.152555099310121e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.393375873565674,""mean_token_logprob"":-3.196687936782837,""token_logprobs"":[-3.5747954845428467,-2.818580389022827]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.3709222078323364,""mean_token_logprob"":-0.6854611039161682,""token_logprobs"":[-1.3708341121673584,-8.809178689261898e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.431431770324707,""mean_token_logprob"":-2.431431770324707,""token_logprobs"":[-2.431431770324707]}]"
223352,2019_12_0,Infant Cry,definition,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.129170894622803,""mean_token_logprob"":-2.376390298207601,""token_logprobs"":[-7.128842353820801,-1.6689286894688848e-06,-0.00032693761750124395]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.940354347229004,""mean_token_logprob"":-1.470177173614502,""token_logprobs"":[-2.9403042793273926,-5.006664650863968e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.8249732255935669,""mean_token_logprob"":-0.41248661279678345,""token_logprobs"":[-0.8249720335006714,-1.1920922133867862e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.855978965759277,""mean_token_logprob"":-2.9279894828796387,""token_logprobs"":[-3.9776394367218018,-1.878339409828186]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.2525634765625,""mean_token_logprob"":-1.62628173828125,""token_logprobs"":[-3.252556562423706,-6.9141146923357155e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.9413422346115112,""mean_token_logprob"":-0.9413422346115112,""token_logprobs"":[-0.9413422346115112]}]"
223375,2019_12_0,Infant Cry,bare,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.533599853515625,""mean_token_logprob"":-2.8445332845052085,""token_logprobs"":[-8.533187866210938,-1.5497195136049413e-06,-0.0004101150552742183]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.4459255933761597,""mean_token_logprob"":-0.7229627966880798,""token_logprobs"":[-1.4459161758422852,-9.417489309271332e-06]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.0150054693222046,""mean_token_logprob"":-0.5075027346611023,""token_logprobs"":[-1.0150047540664673,-7.152555099310121e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.36769962310791,""mean_token_logprob"":-3.183849811553955,""token_logprobs"":[-3.500101327896118,-2.867598056793213]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.9097968339920044,""mean_token_logprob"":-0.9548984169960022,""token_logprobs"":[-1.9096893072128296,-0.00010752100206445903]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.8126013278961182,""mean_token_logprob"":-1.8126013278961182,""token_logprobs"":[-1.8126013278961182]}]"
223375,2019_12_0,Infant Cry,definition,Seep,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.47860050201416,""mean_token_logprob"":-2.49286683400472,""token_logprobs"":[-7.478385925292969,-1.1920922133867862e-06,-0.0002134810492862016]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.687932014465332,""mean_token_logprob"":-1.843966007232666,""token_logprobs"":[-3.6878817081451416,-5.030505417380482e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.122709035873413,""mean_token_logprob"":-0.5613545179367065,""token_logprobs"":[-1.1227073669433594,-1.6689286894688848e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.115392684936523,""mean_token_logprob"":-3.0576963424682617,""token_logprobs"":[-3.8768296241760254,-2.238563299179077]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.454547643661499,""mean_token_logprob"":-1.7272738218307495,""token_logprobs"":[-3.4545392990112305,-8.4638240878121e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.5643297433853149,""mean_token_logprob"":-0.5643297433853149,""token_logprobs"":[-0.5643297433853149]}]"
223383,2019_12_0,Infant Cry,bare,Tsik,Tsik,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-10.125248908996582,""mean_token_logprob"":-3.3750829696655273,""token_logprobs"":[-10.124271392822266,-4.172316494077677e-06,-0.0009737040963955224]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.842316746711731,""mean_token_logprob"":-0.9211583733558655,""token_logprobs"":[-1.8423011302947998,-1.5616295058862306e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.0222067832946777,""mean_token_logprob"":-0.5111033916473389,""token_logprobs"":[-1.0222057104110718,-1.0728830375228426e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.130136489868164,""mean_token_logprob"":-3.065068244934082,""token_logprobs"":[-3.661576271057129,-2.468560218811035]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-0.967434287071228,""mean_token_logprob"":-0.483717143535614,""token_logprobs"":[-0.9673011302947998,-0.00013314791431184858]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.4864072799682617,""mean_token_logprob"":-2.4864072799682617,""token_logprobs"":[-2.4864072799682617]}]"
223383,2019_12_0,Infant Cry,definition,Seep,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.855532169342041,""mean_token_logprob"":-2.6185107231140137,""token_logprobs"":[-7.855066299438477,-2.145764938177308e-06,-0.0004640932602342218]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.0063021183013916,""mean_token_logprob"":-1.5031510591506958,""token_logprobs"":[-3.0062451362609863,-5.709961988031864e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.0590301752090454,""mean_token_logprob"":-0.5295150876045227,""token_logprobs"":[-1.059027910232544,-2.264974000354414e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.731077194213867,""mean_token_logprob"":-2.8655385971069336,""token_logprobs"":[-3.93491530418396,-1.7961621284484863]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.94376277923584,""mean_token_logprob"":-1.47188138961792,""token_logprobs"":[-2.9437451362609863,-1.7762025890988298e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.7599809765815735,""mean_token_logprob"":-0.7599809765815735,""token_logprobs"":[-0.7599809765815735]}]"
223396,2019_12_0,Infant Cry,bare,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.377049446105957,""mean_token_logprob"":-3.125683148701986,""token_logprobs"":[-9.376200675964355,-4.172316494077677e-06,-0.0008445986895821989]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.633976936340332,""mean_token_logprob"":-0.816988468170166,""token_logprobs"":[-1.633960247039795,-1.6689160474925302e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.6342810988426208,""mean_token_logprob"":-0.3171405494213104,""token_logprobs"":[-0.634280264377594,-8.344646857949556e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.053487777709961,""mean_token_logprob"":-3.0267438888549805,""token_logprobs"":[-3.4166393280029297,-2.6368484497070312]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.02376389503479,""mean_token_logprob"":-1.011881947517395,""token_logprobs"":[-2.023616313934326,-0.00014757021563127637]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.5925467014312744,""mean_token_logprob"":-2.5925467014312744,""token_logprobs"":[-2.5925467014312744]}]"
223396,2019_12_0,Infant Cry,definition,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.227413177490234,""mean_token_logprob"":-2.409137725830078,""token_logprobs"":[-7.226947784423828,-2.145764938177308e-06,-0.00046361665590666234]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.893294095993042,""mean_token_logprob"":-1.446647047996521,""token_logprobs"":[-2.8932461738586426,-4.792098479811102e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.698176383972168,""mean_token_logprob"":-0.349088191986084,""token_logprobs"":[-0.6981744766235352,-1.9073468138230965e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.024970054626465,""mean_token_logprob"":-3.0124850273132324,""token_logprobs"":[-3.858266830444336,-2.166703224182129]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.257814884185791,""mean_token_logprob"":-1.6289074420928955,""token_logprobs"":[-3.2578039169311523,-1.1086402082582936e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.9177867770195007,""mean_token_logprob"":-0.9177867770195007,""token_logprobs"":[-0.9177867770195007]}]"
223400,2019_12_0,Infant Cry,bare,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.812413215637207,""mean_token_logprob"":-3.2708044052124023,""token_logprobs"":[-9.811050415039062,-5.8412379075889476e-06,-0.0013569919392466545]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.3620332479476929,""mean_token_logprob"":-0.6810166239738464,""token_logprobs"":[-1.3620185852050781,-1.4662635294371285e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.684932291507721,""mean_token_logprob"":-0.3424661457538605,""token_logprobs"":[-0.6849315762519836,-7.152555099310121e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.275984764099121,""mean_token_logprob"":-2.6379923820495605,""token_logprobs"":[-3.1889917850494385,-2.0869932174682617]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.1746633052825928,""mean_token_logprob"":-1.0873316526412964,""token_logprobs"":[-2.174518585205078,-0.00014482879487331957]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.6776907444000244,""mean_token_logprob"":-2.6776907444000244,""token_logprobs"":[-2.6776907444000244]}]"
